外婆印象(西工大店),108.91245003257151,34.242304034531784,西安市碑林区友谊西路白庙路十字东南角人人乐2楼
俏江南(西安林凯店),108.89553811353325,34.234087284339,科技路38号林凯国际大厦3-5层
杨翔豆皮涮牛肚(朱雀大街店),108.93408692184404,34.205025614309086,朱雀大街南段52号（华园裙楼一楼）
飞鹿火锅,108.92472464761492,34.272310036401464,陕西省西安市莲湖区莲湖路西北一路3号(玉祥门里100米十字向北50米)
中国重庆老火锅,108.92769127696825,34.23520360237129,含光北路23号九锦台北区3楼
蝎王府羊蝎子火锅(电视塔店),108.94170968847463,34.20324540406757,西安市雁塔区天坛西路象牙公寓2楼
朱军鱼庄含光门店,108.92821848619788,34.25723431394805,西安莲湖区含光门里甜水井101号(甜水井十字东南角)
船动力(高新店),108.87113606595149,34.23870663945718,高新区科技路76号唐南香榭小区6号楼2层
上海人家(含光路店),108.92733136105228,34.25072810661584,陕西省西安市城南含光北路160号（含光门外向南100米）
重庆秦妈火锅(枫林绿洲店),108.89164590821613,34.219134413407936,高新区高新路与科技四路十字东南角(枫林绿洲A9公馆商铺)
大海子西府民俗村(高新店),108.91255620166545,34.22760823217612,科技路1号紫薇龙腾新世界1-3层商业群楼二层前厅
顺水鱼馆(高新路店),108.89098227905825,34.21853921653964,高新路与科技四路十字东南角（枫林绿洲西门望庭国际对面顺水鱼馆）
麻辣空间(西稍门店),108.90466340658338,34.26044716129937,西稍门十字西南角柠檬宫舍2层(开元商城西旺店)
聚兴楼泡馍馆,108.93521386185263,34.21359018039065,青松路41E
锅上飘自助涮烤城,108.90347850345505,34.220970668707636,陕西省西安市雁塔区科技二路46号
老北京铜锅涮肉,108.86475814983291,34.23860139699887,科技路西口蓝湖树商街A区门口(近富鱼路)
春来和(团结南路店),108.87633491101529,34.26116662846788,丰镐西路55号(团结南路与丰镐西路交叉口西北角)
伊鼎火锅,108.92491279154329,34.26134158261413,西大街299号平安大厦2楼（麻辣空间向东150米）
福茂源陕北铁锅羊肉 唐延路店,108.88533319114451,34.24164070104637,唐延路唐延鑫苑商业2层（顺峰山庄北侧50米）
渝老道火锅,108.88464358196696,34.18727937656269,陕西省西安市雁塔区西沣一路8号
海鲜火锅虾佬圣汤,108.88711851365485,34.23794246823144,旺座国际城D座3层40301号
2068香辣虾(北山门店),108.91517858878233,34.20633552876305,电子正街231号
东滩水盆羊肉庄唐兴路分店,108.87179636983521,34.23453530756422,高新区唐兴路13号一层
纳家楼(习武园店),108.92622034635967,34.27491526164078,西安市莲湖区习武园8
苏浙会馆(大庆路店),108.88597209222017,34.27046068722587,大庆路136号西二环立交西南角(大土门村56号)
